1.356286444850031137e-01
-1.120798130634255859e-05
-1.658099351695273242e-05
-2.149406031868232994e-06
2.897942099233471840e-03
-2.087661869159524423e-05
-3.487746693250315125e-06
6.159025907547484475e-03
1.113275580150651228e-01
5.178070378995916490e-02
-2.497858841826568134e-05
9.619568153511409028e-06
-4.185896465565239706e-06
-6.690479992076902111e-06
-1.039382606279056910e-05
3.411188635321119520e-06
3.874222686791531226e-05
4.981534828123109632e-02
5.251877131120339520e-02
1.091082840788104897e-05
7.435198549278209782e-06
5.969098533570639813e-05
-7.134063861384374341e-06
-1.150605166911118638e-01
-7.293570955494317609e-02
4.503981874234331303e-04
-4.413064698138744260e-03
-7.795588256903619034e-03
-2.534681650622721497e-03
-2.817970141370858099e-03
-9.309803459728480113e-02
-1.162947457614852409e-01
-1.089843625278158756e-01
-8.257134506399840812e-02
-2.647652349526439868e-05
-1.865875330896662808e-06
-8.952118780490193753e-04
-1.185876627997093161e-02
1.278687477580737752e-01
8.575251013429921465e-02
-1.429865297715357184e-02
-1.643375756118019412e-03
-2.132804053204912301e-02
6.200885279788379695e-02
-9.549918328238283315e-06
1.071815174208758936e-01
-8.342509178555718163e-02
1.195495236150821983e-01
1.249775765597566229e-01
-1.589451630520788750e-05
-7.357996322573144565e-02
9.692856573395056130e-02
1.046248446507907215e-01
8.684983358994291395e-04
-1.186708925454457719e-01
-1.315287818512846651e-01
-1.169444578386176353e-01
-1.027906563124477840e-01
7.118617882771443072e-07
4.003209624943656372e-04
-1.565027558463083805e-04
8.712653370655690233e-02
1.262435933289305368e-01
1.961774407632878899e-04
-1.424187847972367735e-05
9.084347572667843262e-02
9.440632761702824963e-03
9.820936386206782776e-02
3.165859117181629143e-06
4.522854005411550704e-06
8.850216112512938998e-06
6.005720946549579530e-05
7.649236013832008753e-06
-1.165783068135998850e-02
-1.676982580276756632e-02
1.751490256644031573e-01
1.747791744545784121e-01
-1.005224609448450435e-02
-1.160105102193037252e-01
-1.818815291266349665e-01
-1.471838004821805213e-01
-1.029733527185000413e-01
1.282925408913634380e-01
-2.026018346100600593e-05
1.461792210902903844e-01
4.220774355971997267e-04
1.226954315919698696e-01
6.419479211393777640e-02
1.017928053565464314e-01
-1.060969221475204227e-01
1.703469225610208240e-03
-8.935522558323088143e-06
-1.542355180553309501e-05
-1.206074794880188045e-05
6.399749774433774463e-02
-2.646120172099231094e-04
-1.014213081739150646e-01
-1.226302976014214952e-01
1.465527261132243686e-01
1.454537869830941355e-01
-1.621150482414436822e-01
-1.614634650240271974e-01
-7.367624590730597291e-06
-6.249469174793618452e-06
-2.120923995941789043e-06
5.915526243550500458e-04
-2.155954559316990496e-02
2.790925704567475546e-02
-1.043347694104379136e-01
-3.596241256301117395e-04
-1.256560721968349448e-01
3.778882667287790896e-04
1.316444269035355139e-03
2.246520250311123451e-04
9.723602021697779017e-04
4.776544001053562740e-06
9.815860830566758635e-03
2.762350101707134603e-02
-1.243818257278999084e-01
5.980872996997175965e-06
8.492465989456346454e-02
-1.285247244457207226e-05
-1.884332112830881895e-05
6.541130573902537517e-07
-6.472881452269073941e-06
-1.541429678370940262e-05
-5.622597384883074201e-06
8.980312529759618134e-02
3.429085288434929136e-05
-1.478830455591172849e-03
1.777809575466546971e-02
8.508998793177355302e-02
1.512888132604344382e-03
1.260513904790416632e-02
1.264154000691402324e-01
-1.710749889711587948e-03
-1.047922920718250271e-05
-7.879585584820151642e-06
1.554403318350562700e-03
2.343950710896024886e-02
7.811585893718057949e-02
-1.329836487793122912e-01
2.808889042831202304e-03
4.813213276863031087e-04
7.214419033804253360e-03
4.469868692732907654e-06
7.207224224777005958e-03
8.914550070703477613e-04
5.688744202192717349e-03
4.926992879980367050e-03
-2.264832857694958415e-02
4.728833807721474075e-02
2.926349399700410971e-04
4.644253882819318816e-06
2.660503472772668757e-02
6.688262313063698323e-07
-4.286653538955310233e-02
1.653428263185737770e-04
1.189846778494227028e-02
-2.013838975750698555e-03
-3.869270862904453101e-02
2.534502037057871536e-06
1.159270917354768976e-03
2.005522792175361627e-02
-2.525935132561841698e-02
1.702170830254185106e-06
3.508082593918994754e-03
-4.935121133178648443e-04
2.401693895257804925e-02
5.536279208992980110e-04
5.188461069068282458e-03
-8.081330178304374501e-02
1.453601164502271205e-02
-1.708694664222460422e-03
1.596275576780859483e-03
-3.957453571859906316e-03
-3.042265496795969193e-02
-1.116191101076421249e-01
4.110327426212433393e-04
-5.895023137140867342e-03
-2.166272861795546611e-04
9.938112888442157331e-04
-8.089821980918798956e-04
3.476826562621546275e-03
-3.674507271733004621e-02
2.507226371887676889e-03
-3.519578116099095818e-03
2.910180127211888377e-06
3.740609459196008683e-03
-7.731260988862537426e-04
-6.392855525043038799e-03
1.180865430939779387e-01
-2.032128977509377224e-04
4.675598897226519723e-02
6.778307684618479207e-06
2.273219494615931480e-02
1.488032711046636527e-03
7.400118639184537217e-02
6.158056513446311803e-03
-5.462818084642161696e-03
1.548347777550415985e-02
3.033965185990699504e-02
8.777587322743609505e-03
-3.177673754200877054e-02
3.450606423037263799e-04
-4.520627754540210846e-02
7.592057002198526947e-06
-4.106111775257041685e-03
5.562849801839956504e-02
8.941073308978926763e-07
3.590745700845493493e-02
-4.599808088717688426e-02
1.855356233717252168e-02
-7.249377526494854562e-02
8.238274601005307618e-02
-3.131378131303092643e-02
1.068616284735419454e-02
5.216793224346544244e-02
3.949784585255289304e-02
1.156616137630346423e-02
-7.770064036909359040e-02
-4.823518206844810280e-02
-3.328745528667026530e-03
-3.252476069661224684e-02
-8.633646391595721503e-02
5.900342967853534210e-02
8.929541887140270140e-02
1.185164872256231315e-02
-3.269908399463000628e-03
4.216149929967401289e-02
1.281919882660919642e-02
-5.760559276981772059e-02
-3.816936355662050966e-03
-3.778860075903604093e-02
4.556118649308147500e-02
7.053729151770526951e-02
-3.448382529341308816e-02
1.351208798450434685e-02
4.963697683082823192e-02
6.485970694986788188e-02
-5.274442896415520651e-03
-5.193736204767621795e-02
8.390139236186868257e-03
1.260574312735248358e-02
-4.194661378693978482e-02
-7.543885884814541254e-03
-1.736263333421591004e-01
1.025632321311420632e-02
5.062706309464706789e-02
-1.010364160333762987e-02
-1.483929359793766112e-01
-1.368651153291307876e-01
-4.811323403758011041e-02
7.548142810911564332e-03
-1.289938490407229084e-02
4.563428870215355954e-02
4.299890671274869680e-03
-1.620208336395521573e-02
2.845393104058303738e-04
-1.962045602790133195e-02
3.666261106182926860e-02
-3.073212092644398742e-03
-2.280623598763339976e-02
-5.468440654884361776e-03
-2.767745807132684227e-02
-6.509046286569405461e-03
3.406321881410716290e-02
-2.984396236510853534e-02
-4.496160700091121815e-04
1.806606261857734708e-01
-1.838697239955131291e-01
1.803125101183807033e-01
1.740273042333017606e-01
-1.818353640747820965e-01
1.758077626803505045e-01
-1.896515838888652994e-01
1.903369446464059367e-01
-1.671262563184803540e-01
-1.768642833779006385e-01
-1.819894849978716256e-01
2.780888302666371372e-05
3.043885386712355469e-05
-1.291907948427354486e-07
3.762622527895216695e-06
6.750609637662635909e-06
-5.364077612265450511e-07
-3.754466529518848587e-06
9.811020930732402358e-06
3.129618822223986802e-07
4.833048812289351293e-07
4.466583556419552147e-06
4.815112863943466416e-06
5.227683734284789010e-06
7.649884022796001832e-06
-6.715348651622070611e-06
-1.621702857417921736e-05
3.020306782212586580e-06
-2.096263167454229354e-05
1.675846500159963848e-05
-1.265653821872291997e-07
-2.150244706010738703e-05
9.724137958290054196e-06
6.357432021519227290e-06
1.583561349660690280e-05
3.736840246996648484e-05
5.084659996845606819e-05
1.081332979183740147e-04
-9.326729626430218725e-06
8.897248563206314230e-05
-1.153570459184642453e-05
-3.437683439328602504e-06
-1.523842627596203482e-06
3.696767975293426586e-05
1.746557755003002536e-03
1.216898174293995662e-04
1.579800305697001012e-06
3.008271070140023805e-06
9.954546496179727096e-06
2.277436016869895501e-05
2.440038018063051426e-06
-1.038512275303087494e-06
1.854812674686582073e-06
1.382674539415985484e-06
3.734670869109711031e-05
-3.295827011449252008e-03
9.652595170377095441e-05
-3.671890650730607119e-06
-2.641902536002708335e-06
4.647316086842764294e-07
-1.033986879763575931e-05
-5.307247926865730545e-06
-6.984809479044718044e-06
1.551165458894693295e-06
1.413392634973405239e-05
2.442438738563639678e-06
4.535066552470426644e-05
-2.212887058734810781e-05
3.757333275813360116e-06
2.807103517887447826e-05
5.479626655712179542e-05
4.639855420918274242e-05
4.520079670488285993e-06
2.679436498418162979e-06
5.762908860144199603e-06
3.725353479099445331e-06
-1.560738751959079573e-01
4.396799208864726271e-06
-1.824723078172883484e-01
1.847042747597734957e-01
-1.825856064040012605e-01
-1.787879789582172696e-01
1.669688207255972667e-01
1.872405092718558151e-01
-2.694469672242384272e-03
-1.822551489057220031e-01
-1.810650812896516249e-01
-1.637239900822911598e-01
-1.528154379067136470e-01
-1.583015163705414896e-01
-1.648450712963138998e-01
-1.634074605704604888e-01
-1.643811395942858522e-01
1.691992614395322059e-01
1.828149214822156476e-01
1.651303902430341919e-01
-6.956556628174498380e-02
-2.880371872672799621e-02
-6.295591291895819008e-02
3.808406843276389286e-02
-6.598417481110957494e-02
-2.961580892479248172e-03
-4.549430691615296424e-02
-4.323995848272427223e-02
-1.394363847969048737e-03
-6.958181014117157011e-03
6.116027551484696373e-02
6.109236784948129375e-04
-1.880693650586529320e-01
-3.285039293038573727e-05
2.078228887888163273e-03
7.732860987909980638e-03
-1.441434771235219729e-02
-7.731793586039115498e-03
8.408558947416341564e-03
-1.681079049650113233e-01
1.478180258033020677e-03
-4.597706898919946307e-03
3.796069815294160488e-02
3.715782410408956433e-04
-8.331558784815240983e-05
-7.675651171261055613e-06
-4.163267317336347313e-03
-1.923031476674526979e-02
5.942838124545747288e-05
3.658286388217543792e-03
-1.037720924778501883e-04
7.409671341451702642e-02
-2.441495215915286208e-03
7.888607397343077449e-03
-1.378713414520447815e-02
-9.428635307391756732e-05
4.253151469033957010e-04
3.555800077996101351e-03
3.492157631315313878e-06
-9.466769079521272778e-02
-6.262285120738458888e-02
6.874037866551459264e-02
6.622363111854348561e-02
-1.414616773596532641e-04
1.123793903554012175e-04
1.129230853883776730e-04
-2.116376283909188422e-04
4.544864245264886547e-03
2.161130952530420507e-02
6.294657830983102498e-02
-2.103793858127263978e-04
-4.468042993055326706e-02
2.231191444672661096e-03
-7.428903249114396368e-02
4.840549926322017249e-02
4.253027491491243040e-02
1.798462765311731881e-01
-1.421005040129382597e-03
1.119331926690407403e-01
1.621791046158928273e-02
-1.169550119355139692e-05
-1.042445455721884850e-01
-2.732959737947935914e-03
1.913258832668476850e-04
-6.031895129955835988e-02
1.224074020561927503e-04
4.466684866640598540e-05
-3.055639156034325836e-03
-1.897561241995263863e-04
5.190312124946101526e-06
-2.563922990392943045e-05
1.120135507628597157e-06
-4.664440669865767275e-02
-1.626944657952612006e-01
-1.631708929767323180e-01
4.615534624454083698e-06
7.655329913837748390e-06
9.705142887222342635e-06
-7.220206753990591163e-03
-1.661796415885648305e-05
-1.356302550159368758e-05
-1.299113241661427748e-06
8.235318373441483103e-06
2.074117785822961589e-05
8.885293353574998367e-06
1.340296478018876169e-06
9.174275326264025472e-05
-1.027398810102317921e-05
-7.911032045415013203e-02
-1.341347638100174634e-02
6.470886985598524690e-05
3.411935357120131014e-06
1.571474493857694943e-01
1.616689848208233415e-01
1.631496956109827756e-01
-2.554819507998141480e-05
4.604425140134377168e-06
-6.206790684767013715e-04
1.534431144297102034e-01
-2.124698958931397780e-03
1.352599880943328725e-01
-2.257247603854199689e-05
2.967550738723331513e-02
1.127108978219959756e-01
6.623782637201218373e-04
8.522146622652147785e-02
-1.590660717649280978e-05
-1.323337166353518168e-01
-3.331463983639904036e-02
3.846928116091950480e-05
-1.038694140883884148e-03
-1.233306224882597599e-02
-1.564542185079456360e-01
1.740156876233873162e-01
-6.825496645666122297e-02
8.367385824777563708e-02
6.314107758398274095e-02
5.853075143098517702e-02
-9.197495773442934675e-03
-5.648619127693279467e-04
-5.446959218233100560e-04
-5.874173403241742669e-02
-1.004204757703304907e-03
-1.818655008553475838e-01
2.037138452262158906e-06
3.736638742882138100e-04
7.384339582499020716e-05
1.480322734614016706e-04
7.697442899611871086e-05
6.147170514811904889e-05
8.699390316615455947e-07
1.845302236972275948e-04
1.930670652777065325e-06
3.797363891825494002e-06
1.635248413938882039e-01
8.108218257969193599e-02
1.389719782244951685e-01
1.762675263692777688e-02
-1.037897126605391183e-03
-1.704283264108825136e-01
-4.563453319641319465e-04
1.863244081365273142e-01
1.575144447300661221e-01
1.599128707169118757e-01
-2.891287222269476269e-05
1.816602301087020810e-01
-5.318218537178642791e-02
-2.286711167300197259e-02
9.300844258973303908e-04
1.750586720302426402e-01
-8.594491814495246185e-02
5.117964798257258752e-02
5.147112750234267980e-02
-8.910960352268183782e-02
7.440702072976975076e-06
-5.606200208935054052e-02
1.287934176030930966e-01
1.891860953892657571e-01
1.418813702076768268e-01
-7.249669564374035605e-03
-1.630164744964855320e-05
-2.028113323410313362e-05
-1.760904782136369917e-01
5.584798611741536960e-03
1.628361845822164644e-01
-9.574067642261245570e-02
-1.757393554316246942e-01
-1.497053449770800737e-01
1.603578684641894752e-04
3.882935211794345439e-06
3.632220893936877321e-06
5.620014598800639194e-02
1.285177344850404449e-05
-2.214361046456704356e-06
6.377869937320287785e-06
1.466198419452995466e-06
-2.894087563529953519e-07
5.422926408894712718e-06
-8.881433959273501270e-06
6.570270597356154033e-05
1.104636449907555734e-07
8.709628485302602839e-06
-1.259110350786095400e-01
-3.168894443869868657e-05
1.704742468896273955e-01
-8.920852802251445562e-05
1.546348692308239722e-02
8.344973570629791853e-07
1.018171986782766825e-01
-7.697748899779268913e-05
1.795455498872092350e-06
-1.347629449543155829e-05
-7.569849202498747653e-02
9.658203665441322805e-02
-2.050986383000959456e-05
-1.858595062496089523e-01
-2.099177390588805384e-02
1.047339514469006611e-01
1.898257774180317214e-01
-7.287538285903749635e-02
-5.054118318913652930e-02
4.198714999614212157e-02
1.447658537252956845e-01
-5.986442635920943833e-02
-3.094624500193452962e-02
1.219044839366175082e-04
-8.524282486016186860e-06
-1.686722904269951639e-01
-1.269292578425300355e-01
-8.109787910138790967e-02
-1.615857521075085698e-03
5.743030150044649762e-04
-4.544854444043612616e-04
1.233298458175603601e-01
1.579134623903931112e-01
9.281798040306395159e-02
-1.886057121306720652e-01
1.795365492523131878e-01
-7.100546110749114681e-02
-3.288788410303609272e-02
9.943736398353322792e-02
-2.193636003749369740e-04
1.485240242032799083e-06
1.390107805010912874e-04
1.900622796046532725e-01
-1.283047964972052479e-01
3.319019057919885690e-02
1.070697923221819725e-01
-7.368573874415845770e-02
-1.076851643614823162e-01
1.309231225318838454e-01
-1.111567128035729213e-01
1.735298311351428091e-01
1.513147676586009905e-06
-1.093671901691036369e-01
1.829370012649261931e-04
-8.453711143768710733e-04
1.179471946304365377e-04
2.730338461015351630e-06
-1.294765758262166055e-01
-3.090765047189998637e-04
1.819472844618880980e-01
3.190019685944320288e-06
-9.069582802516347464e-02
-1.904701495462054195e-01
-8.045766078252233888e-03
-1.742183471035743355e-04
-7.047430422096719049e-02
2.826866688532767482e-06
1.730367525610304754e-04
-1.124217436862872954e-01
5.810049909256653475e-06
8.415481686501956294e-05
2.729893698125781957e-04
-2.556758852169543012e-06
5.268843122603158145e-03
2.071566247603592983e-06
9.949031391921755654e-06
-3.180966416950630851e-06
8.212064702651806173e-08
5.205961567100173324e-06
5.750802023708728023e-05
6.116542720532456528e-06
3.796115732955708533e-02
-1.904508158048096530e-05
-1.266905821844267199e-01
-8.354892478194540784e-02
2.580585777315649821e-04
-2.275983569483575414e-05
-4.489685831995426967e-04
6.535632657927408070e-04
-1.244195946936608244e-05
2.119394368182645481e-04
2.057576194470962008e-06
4.222958704397470390e-06
5.408858571784049019e-06
3.071419261578165415e-04
1.324544866285907729e-01
4.026823134860564677e-04
-5.257334604330321038e-04
1.441338157021232746e-01
